"theta"	"prop_random"	"iteration"	"mu"	"tau"	"I2"	"mu_2"	"tau_2"	"I2_2"
6.5	0.12	43	-0.178480500719153	0.542630227324098	80.7019879580302	0.000519283267776677	0	0
6.5	0.12	44	-0.123069151316554	0.376316911455196	66.772033829624	0.00114440168621081	0	0
6.5	0.12	45	-0.187338111487406	0.559649432084909	81.6473413419308	0.000514563106546867	0	0
6.5	0.12	46	-0.213314886274309	0.612141325980176	84.1595284199052	0.0015828810409132	0	0
6.5	0.12	47	-0.167737911354649	0.515373301054168	79.0352982956409	0.000499500608207902	0	0
6.5	0.12	48	-0.211351878940487	0.572343056212581	82.310633214383	0.000421692622830775	0	0
6.5	0.12	49	-0.212370246463304	0.594750851386885	83.380985063966	0.000702075122588649	0	0
6.5	0.12	50	-0.25123711298585	0.638845068161133	85.2747059406973	0.00092329505378173	0	0
6.5	0.12	51	-0.105447562633316	0.38634510293337	67.9357249255119	0.000917544891019707	0	0
6.5	0.12	52	-0.187032766626982	0.590715302995673	83.1986165124314	0.000976617410153375	0	0
6.5	0.12	53	-0.219383129924628	0.677383435257331	86.6975879065236	0.000275969906808088	0	0
6.5	0.12	54	-0.105819371998773	0.376853560680375	66.8599765122415	0.00105566567316659	0	0
6.5	0.12	55	-0.22687484295815	0.62879419657318	84.866771630822	0.000546629081885021	0	0
6.5	0.12	56	-0.212563660320464	0.595398165318497	83.4139794449234	0.000476062319926355	0	0
6.5	0.12	57	-0.0839460066633535	0.24626136087892	46.249724388739	0.000127645422304802	0	0
6.5	0.12	58	-0.188279039490519	0.528434894735386	79.864800801987	0.000339785232922987	0	0
6.5	0.12	59	-0.258326440358446	0.712292443004815	87.8086123933009	0.00102830392064268	0	0
6.5	0.12	60	-0.197427710522076	0.610390022014781	84.0894906621522	0.000779022442397987	0	0
6.5	0.12	61	-0.189686100369968	0.536829438374942	80.3613298658732	0.000551161486596042	0	0
6.5	0.12	62	-0.164430931374384	0.550510882689212	81.1339073488246	0.000243651129532316	0	0
6.5	0.12	63	-0.264368890826567	0.705380852134464	87.5975559915077	0.000689630587601182	0.000502144134234876	0.0214817816708667
6.5	0.12	64	-0.137031049922488	0.415424945906275	71.0248701299682	0.000518944757048859	0	0
6.5	0.12	65	-0.143496781949664	0.412449995098511	70.7175329467681	0.000338317945383333	0	0
6.5	0.12	66	-0.191460873921894	0.55160487017577	81.1994909602555	0.000574225793321977	0	0
6.5	0.12	67	-0.202751031263387	0.545157161477607	80.8407080181297	0.000427641551126639	0	0
6.5	0.12	68	-0.19591031332599	0.590370356291785	83.1921986585065	0.000548185994849069	0	0
6.5	0.12	69	-0.199879317835217	0.595205347694158	83.4235651726773	0.000206225012590617	0	0
6.5	0.12	70	-0.118799384742197	0.460990281699033	75.1029181146581	0.000797067782424192	0	0
6.5	0.12	71	-0.217163786359145	0.616392397838668	84.3570952079976	0.000910086579183113	0	0
6.5	0.12	72	-0.227752364564249	0.60113071619739	83.684408661289	0.000344307507117396	0	0
6.5	0.12	73	-0.12929070793909	0.440689178834445	73.3595410528912	0.00149933821372604	0	0
6.5	0.12	74	-0.202076834146023	0.59600367221349	83.4496574690918	0.000263142150119928	0	0
6.5	0.12	75	-0.139715097614323	0.482599509390996	76.7828105005169	0.00126287960993201	0	0
6.5	0.12	76	-0.145189381730228	0.52213764644294	79.4602876400759	0.000802860890012447	0	0
6.5	0.12	77	-0.111038567314416	0.391107840988874	68.4615081597206	0.000442712542812792	0	0
6.5	0.12	78	-0.22749244872239	0.61272644055742	84.2072651712839	0.000132987973688677	0	0
6.5	0.12	79	-0.152668833699919	0.473252001804525	76.0885911632849	0.000382317343038171	0	0
6.5	0.12	80	-0.268749127045444	0.67957851450898	86.7510947759205	0.000658753704087113	0	0
6.5	0.12	81	-0.2152091075585	0.626992395489734	84.7957617798223	0.000502491814168165	0	0
6.5	0.12	82	-0.122171579304632	0.420084716044073	71.4488380439202	0.000387077737007721	0	0
6.5	0.12	83	-0.247102692245952	0.681531950128774	86.8370466758285	0.000694956484120497	0	0
6.5	0.12	84	-0.180039360515412	0.621700541881187	84.5776146320822	0.000581646532068713	0	0
6.5	0.12	85	-0.108069842447012	0.389697962846193	68.315829372048	0.000373736720473288	0	0
6.5	0.12	86	-0.153764458318046	0.485737952625615	77.013441611682	0.000159636380642306	0	0
6.5	0.12	87	-0.184556935468742	0.565860515873478	81.9699985226384	0.000395792044545254	0	0
6.5	0.12	88	-0.168570493456878	0.560802290424469	81.7073833270516	0.0011453825798564	0	0
6.5	0.12	89	-0.217683478958932	0.566852594061406	82.0206163504101	0.000251018416350766	0	0
6.5	0.12	90	-0.246157113121253	0.634556340589165	85.1110224993207	0.000151830218821012	0	0
6.5	0.12	91	-0.15312426158889	0.54122972044248	80.6192804869979	0.000575047636134188	0	0
6.5	0.12	92	-0.162790331931637	0.535210350578174	80.2509724997833	0.000707623572585392	0	0
6.5	0.12	93	-0.147795297393527	0.473735016057536	76.1185052653348	0.000744452365822492	0	0
6.5	0.12	94	-0.182276875052519	0.596290494996939	83.4605765610012	0.000402288817813978	0	0
6.5	0.12	95	-0.127068173916506	0.400147261139232	69.4307069770903	0.000763872008994988	0	0
6.5	0.12	96	-0.116802726826534	0.428883976392372	72.3252957275332	0.000480196363797435	0	0
6.5	0.12	97	-0.198245302369461	0.548915884820819	81.0536606416668	0.000451197930372262	0	0
6.5	0.12	98	-0.155892658403125	0.530261746654437	79.9679470810083	0.00129460928439641	0.000899783175413081	0.0707312950399945
6.5	0.12	99	-0.155552455184045	0.509465146520641	78.6437470462272	0.000622146915219775	0	0
6.5	0.12	100	-0.169505326599328	0.601162955245529	83.6899516910519	0.00193553037577256	0	0
6.7	0.12	1	-0.18142060389245	0.521713241104997	79.4382751401201	0.000385063476985373	0	0
6.7	0.12	2	-0.140774626194188	0.417664830365482	71.2388321238985	0.000386334255236064	0	0
6.7	0.12	3	-0.118810237271547	0.464554451060139	75.3931281954504	0.000598876140840229	0	0
6.7	0.12	4	-0.174890301304352	0.585645496325895	82.9483122583355	0.000536402480974284	0.00082575568342347	0.0606793933330842
6.7	0.12	5	-0.147859254892961	0.47725693399181	76.3849803175402	0.000286385292431096	0	0
6.7	0.12	6	-0.178046905722649	0.559326480363179	81.6233976418668	0.000274470534716637	0	0
6.7	0.12	7	-0.270355269871977	0.72265352449867	88.1114336349896	0.00111918527793731	0.000173051785722852	0.00253985317625648
6.7	0.12	8	-0.15496254528676	0.513608833879806	78.938698030628	0.000975309646758283	0	0
6.7	0.12	9	-0.14455230142096	0.45849185565774	74.9035668036528	0.000511322692624722	0	0
6.7	0.12	10	-0.191541372399937	0.610753413088637	84.117279112577	0.000542835417520059	0	0
6.7	0.12	11	-0.087328016796078	0.312677611187238	58.1145392255219	0.000369303433540057	0	0
6.7	0.12	12	-0.132267644144624	0.454693744668848	74.5890561450239	0.000497830937043714	0	0
6.7	0.12	13	-0.190760587125044	0.532512130611479	80.1018283786298	0.000353857080684371	0	0
6.7	0.12	14	-0.188398606111749	0.597185673691825	83.4999651705269	0.00052623615769148	0	0
6.7	0.12	15	-0.19147037182587	0.489902082037568	77.3089591207136	0.000472473991362033	0	0
6.7	0.12	16	-0.168493307860976	0.534150803385925	80.2118835522576	0.000431560466171783	0	0
6.7	0.12	17	-0.206148969810681	0.587458879029282	83.0453339800356	0.000457633954624516	0.0000393342257527341	0.0001437354172431
6.7	0.12	18	-0.228052211581792	0.628128652674633	84.8454958828971	0.000401852576592798	0	0
6.7	0.12	19	-0.110873525373662	0.429163410551525	72.3281197306191	0.0000495054809293244	0	0
6.7	0.12	20	-0.257993132005856	0.695597588639401	87.2845597715801	0.000205610072950386	0	0
6.7	0.12	21	-0.162895661973042	0.52070789661449	79.383368935312	0.000576474281578575	0	0
6.7	0.12	22	-0.232543299928414	0.661477305530994	86.1372985280752	0.000464440331527562	0	0
6.7	0.12	23	-0.143538874372372	0.434007032204344	72.7522394637674	0.000128932402251257	0	0
6.7	0.12	24	-0.165329178637132	0.571094964849802	82.242840373354	0.0014778427725314	0	0
6.7	0.12	25	-0.162009939358093	0.453989125135357	74.5334894074857	0.000214671930321487	0	0
6.7	0.12	26	-0.131352407139083	0.462565024997563	75.230208666319	0.000435546023803813	0	0
6.7	0.12	27	-0.15746763379163	0.561843752058329	81.7582343182121	0.00111288158323146	0	0
6.7	0.12	28	-0.179470066759117	0.574658479364197	82.4064931993778	0.000310523148041231	0	0
6.7	0.12	29	-0.233460985429689	0.715358935495883	87.9022059754181	0.000390085115171251	0	0
6.7	0.12	30	-0.202766079461889	0.636949894925863	85.217531106354	0.00110934863919575	0	0
6.7	0.12	31	-0.167966215376817	0.505220184948243	78.3751858780796	0.00030513899390053	0	0
6.7	0.12	32	-0.0997730645489624	0.371641646654349	66.2280187315011	0.0006659420230778	0	0
6.7	0.12	33	-0.158371859194014	0.500366652762093	78.0276292720078	0.000285525293555041	0	0
6.7	0.12	34	-0.133716339659245	0.421104871955446	71.5789334448849	0.000449861600914544	0	0
6.7	0.12	35	-0.0974944141611995	0.295983445527175	55.4060947163453	0.000334926493032657	0	0
6.7	0.12	36	-0.149018966439922	0.524899065811558	79.6396202990576	0.00063722673808828	0	0
6.7	0.12	37	-0.284465296038163	0.742976442917396	88.6689265540785	0.000281757552382225	0	0
6.7	0.12	38	-0.135949649352346	0.495220211207345	77.6803448109679	0.000117115794271773	0	0
6.7	0.12	39	-0.0903255383189722	0.293163016741673	54.947426089471	0.000161619245995634	0	0
6.7	0.12	40	-0.173620792422711	0.518118442040283	79.2195667961565	0.000543542406200901	0	0
6.7	0.12	41	-0.209059397180484	0.66406800648472	86.2207807782556	0.000464371894433693	0	0
6.7	0.12	42	-0.261366158099343	0.643667566246666	85.4604903832194	0.000361362080796998	0	0
6.7	0.12	43	-0.188400671511262	0.525607485566173	79.6885973654963	0.000193641192918192	0	0
6.7	0.12	44	-0.183909130859163	0.582124678530219	82.7918962474038	0.000239272800356326	0	0
6.7	0.12	45	-0.236363949184051	0.615833210881889	84.3352105789578	0.000742356630098174	0	0
6.7	0.12	46	-0.241754346495561	0.700347596478116	87.4412944986232	0.00138546350516924	0	0
6.7	0.12	47	-0.219290073284411	0.65014040355124	85.707642474504	0.000510247587995305	0	0
6.7	0.12	48	-0.237664196107806	0.669127872321025	86.4050007392983	0.00069366181809185	0	0
6.7	0.12	49	-0.170152390385487	0.560559796047828	81.6894298034041	0.000657013993997695	0	0
6.7	0.12	50	-0.195565238906161	0.580347952995347	82.71448402003	0.000572031213478174	0	0
6.7	0.12	51	-0.170005377021144	0.488875013290852	77.2271803976345	0.000208183620038811	0	0
6.7	0.12	52	-0.180760282684201	0.516013557672359	79.1008889049236	0.000578759703424	0	0
6.7	0.12	53	-0.165733454403849	0.496743749005331	77.8063863567568	0.00115644662223565	0.00118256133277082	0.120478799074594
6.7	0.12	54	-0.203412575556103	0.562743290722532	81.8034967866732	0.00145180237666066	0	0
6.7	0.12	55	-0.191439086307369	0.59050784871637	83.1924760618628	0.000235517919533726	0	0
6.7	0.12	56	-0.13159682911922	0.501436139339139	78.112537902169	0.00105966396853559	0	0
6.7	0.12	57	-0.172399757694772	0.55754150211163	81.517139909683	0.000820538360844915	0	0
6.7	0.12	58	-0.169872457810803	0.489473880833425	77.2572251781862	0.000354704713840943	0	0
6.7	0.12	59	-0.226757299228347	0.595104591032657	83.4094692761913	0.000441518628086739	0	0
6.7	0.12	60	-0.201445459662393	0.584107733228954	82.8871091648886	0.00067776163878412	0	0
6.7	0.12	61	-0.166168619912342	0.482030226076543	76.7271118633857	0.00125150326891273	0	0
6.7	0.12	62	-0.192554949465981	0.559655786514384	81.6463821984079	0.000382961138114437	0	0
6.7	0.12	63	-0.1491024469991	0.487495569106309	77.1135476202228	0.000234100244060894	0	0
6.7	0.12	64	-0.121682633565848	0.503984636199165	78.2652996049498	0.00124607766900676	0	0
6.7	0.12	65	-0.171324053504681	0.532413389642097	80.0937588409755	0.000534132842930888	0	0
6.7	0.12	66	-0.172990749598689	0.537125666022792	80.3657886215456	0.000377349459251175	0	0
6.7	0.12	67	-0.157041722571695	0.605336935101264	83.8735010969065	0.00123728940206987	0	0
6.7	0.12	68	-0.164003214087127	0.591588346711346	83.2333213506526	0.00175281415197777	0.000899328996898891	0.0649155928254364
6.7	0.12	69	-0.173970339589691	0.510937454699234	78.7305935368206	0.000303620090871979	0	0
6.7	0.12	70	-0.224697728441599	0.672898826153995	86.5410026466307	0.000583356827844825	0	0
6.7	0.12	71	-0.129846395231741	0.457462108751085	74.821040044697	0.000207765191768743	0	0
6.7	0.12	72	-0.145205853230691	0.495263639161886	77.6820876639314	0.000596706767437248	0.000626443402742385	0.033404960264181
6.7	0.12	73	-0.183242839914173	0.545896351286898	80.8910796118561	0.00060507602152132	0	0
6.7	0.12	74	-0.156752945575782	0.490980502824755	77.3900776811441	0.000836016306272018	0	0
6.7	0.12	75	-0.226778654779731	0.652285882081001	85.7916260335969	0.000643954357551384	0	0
6.7	0.12	76	-0.340731677346496	0.809998529520345	90.2965240529978	0.000220709326647533	0	0
6.7	0.12	77	-0.160735256563658	0.50832233601546	78.5696391274383	0.000672692159832267	0	0
6.7	0.12	78	-0.194549972617445	0.5362726435492	80.3258793426695	0.000378784860292343	0	0
6.7	0.12	79	-0.185976571656016	0.554598079867461	81.3640746372366	0.000192349338602202	0	0
6.7	0.12	80	-0.120778167441951	0.436408806059848	73.0066851489891	0.000339172909262955	0	0
6.7	0.12	81	-0.175415629767237	0.544432457720509	80.8012933648755	0.000508465933744538	0	0
6.7	0.12	82	-0.203764301759924	0.677615843354129	86.7040793844265	0.000547684174590641	0	0
6.7	0.12	83	-0.188715004327383	0.538914455407825	80.4778846678563	0.000105004728601329	0	0
6.7	0.12	84	-0.177683049937144	0.574314278552771	82.3951875438737	0.000346683661056018	0	0
6.7	0.12	85	-0.180079406049563	0.535315730907824	80.2618159199804	0.000487588564477315	0	0
6.7	0.12	86	-0.210036675689259	0.617740088824346	84.4019513776608	0.000401626208084701	0	0
6.7	0.12	87	-0.0947334342498482	0.32942451140698	60.6462965577359	0.000352655966865864	0	0
6.7	0.12	88	-0.202856691618808	0.591826085876891	83.2613541979536	0.000804696328182874	0.00141241730213959	0.165287962581298
6.7	0.12	89	-0.111150426528488	0.394823471263831	68.8624561427438	0.00046119073748942	0	0
6.7	0.12	90	-0.265075726398639	0.699385911144303	87.4173246149692	0.000492614786523082	0	0
6.7	0.12	91	-0.210762790815667	0.574177761021131	82.3783143715559	0.000691524428086661	0	0
6.7	0.12	92	-0.149374756553864	0.574794599396401	82.4219107510986	0.000619254514668341	0	0
6.7	0.12	93	-0.152134310199153	0.530502322349755	79.9702876330504	0.00105104558990014	0	0
6.7	0.12	94	-0.158858334180244	0.527960671033604	79.839286605732	0.000577514051802485	0	0
6.7	0.12	95	-0.179064259878381	0.529364179249344	79.9192289708683	0.00053914423207906	0	0
6.7	0.12	96	-0.26209291842741	0.640864344045169	85.364099220685	0.000953538006499048	0	0
6.7	0.12	97	-0.189759662036414	0.548624982734687	81.0319732679869	0.000781794574177198	0	0
6.7	0.12	98	-0.310370587478769	0.758031429051459	89.0771767765096	0.000853012169658835	0	0
6.7	0.12	99	-0.120485768357334	0.374290938262117	66.5371610426318	0.000355989739150426	0	0
6.7	0.12	100	-0.228217469358552	0.650707382870148	85.7376225646531	0.00138285444997758	0	0
6.9	0.12	1	-0.280057641249538	0.723526626587954	88.1438370212458	0.000342265597136331	0	0
6.9	0.12	2	-0.184247149715483	0.589338361742052	83.1388442564211	0.000998059218101052	0.000876412011297928	0.0640020583371892
6.9	0.12	3	-0.0792841856788782	0.347558014781921	63.1489096976231	0.000640018803369176	0	0
6.9	0.12	4	-0.162135287736044	0.494447477988418	77.6175710173365	0.000495267628860309	0	0
6.9	0.12	5	-0.168915797217656	0.442286466188862	73.5137950971864	0.000214034428436769	0	0
6.9	0.12	6	-0.124964008114398	0.445423262278849	73.7992730998597	0.000265425441628029	0	0
6.9	0.12	7	-0.19295665035628	0.557626633826567	81.5334142253304	0.000538019746438867	0	0
6.9	0.12	8	-0.179163690242066	0.560650456060882	81.6904234540683	0.00121152755519568	0	0
6.9	0.12	9	-0.126310356084417	0.488763036999218	77.2219757377856	0.000354399854326948	0	0
6.9	0.12	10	-0.247258422539784	0.730428723423937	88.3404116329628	0.000473268255416392	0	0
6.9	0.12	11	-0.161210400947107	0.454188760229042	74.5393654190936	0.000257152848590699	0	0
6.9	0.12	12	-0.226658143343521	0.651645632168966	85.7607875874677	0.000384398337015741	0	0
6.9	0.12	13	-0.184502386767286	0.558549177256907	81.5543216821299	0.000771207547542167	0	0
6.9	0.12	14	-0.267314767994555	0.733021784101036	88.4082604721382	0.000324273055595746	0	0
6.9	0.12	15	-0.287483074791183	0.762465740957379	89.192394497435	0.000682637639321666	0	0
6.9	0.12	16	-0.133556520475288	0.439356145851809	73.2711132049858	0.000074827280351486	0	0
6.9	0.12	17	-0.146271640213271	0.481808439757093	76.7239246519349	0.000384409827698932	0	0
6.9	0.12	18	-0.18238581426023	0.545822916195949	80.8618048383794	0.000621391993120044	0	0
6.9	0.12	19	-0.244079054510979	0.702438680469519	87.4947471157818	0.000503118451705318	0	0
6.9	0.12	20	-0.214036249585739	0.605654193822153	83.8921346891999	0.000561301943540058	0	0
6.9	0.12	21	-0.0869939543365233	0.291618271520464	54.7010697080296	0.000322147641601232	0	0
6.9	0.12	22	-0.199368163863741	0.600967948206744	83.6725686367595	0.0000915641828850412	0	0
6.9	0.12	23	-0.183584944311886	0.554230691360949	81.3346941452032	0.000339098155901611	0	0
6.9	0.12	24	-0.204795561142662	0.622152309069415	84.602194531004	0.00028244484594896	0.00125780934312334	0.143455812937656
6.9	0.12	25	-0.212636212125047	0.623088466290322	84.645019372999	0.00176965405917799	0	0
6.9	0.12	26	-0.214333297254173	0.579817837265058	82.6753002586436	0.000324834283036102	0	0
6.9	0.12	27	-0.294258707931696	0.73254849129566	88.402929113699	0.000268558596524864	0	0
6.9	0.12	28	-0.181982397201027	0.62504802831276	84.7361910050742	0.000297494282627856	0	0
6.9	0.12	29	-0.194125234190682	0.63382525903273	85.076869857299	0.000987996264279577	0	0
6.9	0.12	30	-0.25263369579762	0.746001943106195	88.7546078358067	0.000800801677462835	0	0
6.9	0.12	31	-0.2462813597081	0.618188308690246	84.4281612229219	0.000208437331373149	0	0
6.9	0.12	32	-0.215639335063289	0.604693815544891	83.8495798696187	0.000369950659594291	0	0
6.9	0.12	33	-0.178290477133725	0.509065387548699	78.6264476828349	0.000650949043377285	0	0
6.9	0.12	34	-0.179528100123914	0.624809315010643	84.70350333692	0.00187387173267303	0	0
6.9	0.12	35	-0.201846942092318	0.65205688025363	85.781254005547	0.000236069436395232	0.00250533703255741	0.599200446484366
6.9	0.12	36	-0.267690171719835	0.728813660032715	88.2910185540635	0.00065231407438044	0	0
6.9	0.12	37	-0.251602101971627	0.672943386546617	86.5308296646379	0.000948839681117684	0	0
6.9	0.12	38	-0.179905097607451	0.543599781549422	80.756024858066	0.000461761416826804	0	0
6.9	0.12	39	-0.127948767682951	0.473380227518249	76.0856651568702	0.000391450843257047	0	0
6.9	0.12	40	-0.169498395678265	0.609823913628333	84.0634947580698	0.000544976217827455	0.00111018454662353	0.106262264290708
